ID,WT,age,sex,region,edu,job,income,polview,d_paper,d_magazine,d_tv,d_radio,d_portal,d_messenger,d_sns,d_video,d_shortform,d_ott,d_ai,d_podcast,u_paper,u_magazine,u_tv,u_radio,u_portal,u_messenger,u_sns,u_video,u_shortform,u_ott,u_ai,u_podcast,p_share,p_like,p_comment,engagement,interest,trust_news,trust_new_src,paid_exp,paid_intent,news_none,main_path
4664.0,0.5576893077165442,78.0,2.0,11.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,3.0,0,0,0,2.0
4665.0,0.6863665541145922,75.0,1.0,11.0,1.0,1.0,2.0,4.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.3333333333333335,0,0,0,2.0
4666.0,0.5576893077165442,78.0,2.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,3.3333333333333335,0,0,0,2.0
4667.0,0.6167489462918522,64.0,1.0,11.0,2.0,1.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,2.3333333333333335,0,0,0,2.0
4668.0,0.6955802429313817,65.0,2.0,11.0,1.0,10.0,3.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.3333333333333335,0,0,0,2.0
4669.0,0.3415064107767632,62.0,2.0,8.0,2.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,5.0
4670.0,0.5576893077165442,78.0,2.0,11.0,1.0,10.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,2.6666666666666665,0,0,0,2.0
4671.0,0.7276307634142979,45.0,2.0,4.0,3.0,6.0,6.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,0,0,0,5.0
4672.0,0.2770173504794011,81.0,2.0,17.0,2.0,12.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.0,3.3333333333333335,0,0,0,2.0
4673.0,0.3088529630099014,66.0,1.0,8.0,2.0,2.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,2.0,0,0,0,2.0
4674.0,0.2377107694754595,63.0,1.0,17.0,3.0,8.0,4.0,4.0,3.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1.6666666666666667,0,0,0,2.0
4676.0,0.5576893077165442,80.0,2.0,11.0,1.0,10.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,2.6666666666666665,0,0,0,2.0
4677.0,0.2781571670535807,30.0,1.0,8.0,3.0,6.0,3.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,2.0
4678.0,0.7276307634142979,41.0,2.0,4.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.3333333333333335,0,0,0,5.0
4679.0,0.261768406825685,60.0,2.0,8.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,2.6666666666666665,0,0,1,9998.0
4680.0,0.8726649220069344,70.0,1.0,4.0,2.0,2.0,7.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,2.3333333333333335,0,0,0,2.0
4681.0,1.19291167832357,57.0,1.0,4.0,3.0,6.0,9.0,3.0,0.0,0.0,6.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,3,4.0,4.0,2.6666666666666665,0,0,0,2.0
4682.0,0.6146704140791445,50.0,2.0,16.0,2.0,3.0,4.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,3.6666666666666665,0,0,0,5.0
4683.0,0.3480454764357494,79.0,2.0,7.0,1.0,10.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0
4684.0,2.255031738640054,29.0,2.0,9.0,3.0,6.0,7.0,2.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.3333333333333335,0,0,0,5.0
4685.0,0.6752464894265453,32.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,3.0,3.3333333333333335,0,0,0,5.0
4686.0,1.015378353771895,37.0,1.0,4.0,3.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,4.0,4.0,2.3333333333333335,0,1,0,11.0
4687.0,0.6473591361490014,82.0,2.0,16.0,1.0,10.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,3.6666666666666665,0,0,0,2.0
4688.0,0.3094478010003345,42.0,1.0,7.0,2.0,5.0,5.0,3.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,2.0
4689.0,1.344589955204347,55.0,2.0,4.0,2.0,10.0,9.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.0,2.6666666666666665,0,0,0,2.0
4690.0,0.6146704140791445,59.0,2.0,16.0,2.0,3.0,3.0,5.0,0.0,0.0,6.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,2,4.0,4.0,3.6666666666666665,0,0,0,5.0
4691.0,0.5956150621121875,25.0,1.0,2.0,3.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,2.6666666666666665,0,0,0,5.0
4692.0,0.9479647633190135,27.0,1.0,16.0,3.0,5.0,9.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0
4693.0,0.6083045680512404,28.0,2.0,4.0,3.0,6.0,6.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,2,5.0,4.0,3.3333333333333335,0,0,0,5.0
4694.0,0.2935684379267967,52.0,1.0,7.0,3.0,6.0,6.0,3.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0,4.0,4.0,0,0,0,2.0
4696.0,3.046599002367621,29.0,1.0,9.0,3.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,4.0,4.0,0,0,0,5.0
4697.0,1.628606395280072,31.0,1.0,9.0,3.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,0,0,0,10.0
4698.0,0.6878402395399954,44.0,1.0,2.0,3.0,2.0,6.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,2.0,2.6666666666666665,0,0,0,5.0
4699.0,0.5912208461064666,28.0,2.0,16.0,3.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2.0,4.0,3.6666666666666665,0,0,0,5.0
4700.0,0.5331698798784598,65.0,2.0,11.0,2.0,3.0,2.0,1.0,0.0,0.0,7.0,0.0,5.0,5.0,0.0,7.0,4.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,5.0,4.0,3.3333333333333335,0,0,0,2.0
4701.0,0.3654041317846971,57.0,1.0,8.0,3.0,9.0,8.0,2.0,0.0,0.0,7.0,5.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,4.0,4.0,3.6666666666666665,0,0,0,5.0
4702.0,0.2817469834608556,42.0,1.0,8.0,3.0,6.0,6.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,4.0,3.0,3.3333333333333335,0,0,0,5.0
4703.0,0.6835671252382357,56.0,1.0,2.0,2.0,5.0,7.0,4.0,0.0,0.0,5.0,4.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,2.0,3.0,0,0,0,2.0
4704.0,0.3534439078553699,36.0,2.0,7.0,3.0,6.0,5.0,2.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,0,0,0,2.0
4705.0,0.947008241678027,37.0,1.0,16.0,3.0,6.0,8.0,5.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,3,5.0,4.0,3.0,0,1,0,5.0
4706.0,0.3296139511745182,32.0,1.0,8.0,3.0,6.0,6.0,1.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,4.0,3.0,3.3333333333333335,0,0,0,5.0
4707.0,0.5541224653462025,62.0,2.0,2.0,3.0,12.0,2.0,4.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3.0,2.0,2.6666666666666665,0,0,0,5.0
4708.0,0.2472112867393263,56.0,2.0,8.0,3.0,6.0,7.0,4.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,4.0,4.0,3.3333333333333335,0,0,0,5.0
4709.0,0.6429380306302707,79.0,1.0,16.0,1.0,4.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.6666666666666665,0,0,0,2.0
4710.0,0.3296139511745182,35.0,1.0,8.0,3.0,6.0,7.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,3.0,4.0,3.3333333333333335,0,0,0,5.0
4711.0,0.5818209981320323,60.0,1.0,7.0,3.0,6.0,5.0,2.0,0.0,0.0,2.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,0,0,0,12.0
4712.0,0.4226204751912833,48.0,1.0,8.0,3.0,6.0,8.0,2.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,4.0,2.0,2.0,0.0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,4.0,4.0,3.3333333333333335,0,0,0,5.0
4713.0,0.5158058530524667,22.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.3333333333333335,0,0,0,5.0
4714.0,0.3660805204333991,32.0,1.0,17.0,3.0,6.0,4.0,3.0,0.0,0.0,7.0,3.0,7.0,5.0,4.0,4.0,5.0,5.0,7.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3.0,3.0,3.0,0,0,0,13.0
4715.0,0.568267080056885,68.0,1.0,16.0,2.0,4.0,2.0,4.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,3,2.0,4.0,3.6666666666666665,0,0,0,13.0
4716.0,0.5665367936047222,67.0,1.0,2.0,2.0,5.0,3.0,5.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,5.0,2.0,3.0,0,0,0,2.0
4717.0,0.6977481215293574,52.0,2.0,7.0,2.0,2.0,9.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0
4718.0,0.4144617847899855,67.0,2.0,7.0,2.0,10.0,3.0,4.0,0.0,0.0,7.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,2.0
4719.0,1.601889602797257,75.0,2.0,9.0,2.0,4.0,2.0,4.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2.6666666666666665,0,0,0,3.0
4720.0,1.263953017758684,27.0,1.0,16.0,3.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,3,4.0,4.0,4.333333333333333,0,0,0,5.0
4721.0,0.4942704865429114,59.0,2.0,2.0,3.0,3.0,4.0,4.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,4.0,2.0,3.0,0,0,0,5.0
4722.0,0.4281047940424763,26.0,2.0,17.0,3.0,7.0,4.0,3.0,0.0,0.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,3.0,3.0,3.0,0,0,0,13.0
4723.0,0.6436556463481717,59.0,2.0,7.0,3.0,10.0,9.0,4.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,4.0,4.0,3.6666666666666665,0,0,0,2.0
4724.0,1.032298456290552,75.0,2.0,2.0,1.0,10.0,4.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.3333333333333335,0,0,0,2.0
4725.0,1.112052748607952,63.0,1.0,16.0,3.0,12.0,6.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,3,4.0,4.0,4.333333333333333,0,0,0,2.0
4726.0,0.6113169003381148,28.0,1.0,7.0,3.0,3.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,3.0,4.0,0.0,0.0,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,2,3.0,4.0,3.6666666666666665,0,0,0,12.0
4727.0,0.6316543269032712,39.0,2.0,2.0,3.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3.0,2.0,3.0,0,0,0,5.0
4728.0,0.3587693854414968,43.0,2.0,7.0,3.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3.0,4.0,4.0,0,0,0,10.0
4729.0,1.339970906696144,32.0,2.0,16.0,3.0,6.0,7.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,3,2.0,4.0,3.3333333333333335,0,0,0,5.0
4730.0,0.7969911277078294,70.0,1.0,2.0,2.0,5.0,3.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0,2.0,3.3333333333333335,0,0,0,2.0
4731.0,0.3597565742571887,82.0,1.0,7.0,1.0,12.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2.3333333333333335,0,0,0,2.0
4732.0,0.3354536281696475,49.0,1.0,7.0,3.0,2.0,6.0,1.0,0.0,0.0,6.0,3.0,5.0,7.0,0.0,0.0,3.0,2.0,0.0,0.0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,3.0,4.0,4.333333333333333,0,0,0,5.0
4733.0,0.4492929308142605,60.0,2.0,7.0,2.0,10.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.0,3.0,0,0,0,2.0
4734.0,0.3831471442397301,31.0,2.0,7.0,3.0,3.0,8.0,2.0,0.0,0.0,2.0,0.0,6.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,2.0,4.0,3.6666666666666665,0,0,0,5.0
4735.0,0.5147877780414145,27.0,1.0,16.0,3.0,6.0,3.0,3.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,3.0,4.0,3.6666666666666665,0,0,0,5.0
4736.0,0.3218278231740859,58.0,2.0,7.0,3.0,10.0,5.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,4.0,0,0,0,2.0
4737.0,0.8692318987592018,41.0,2.0,2.0,3.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,3,3.0,2.0,3.0,0,0,0,5.0
4738.0,0.2935684379267967,58.0,1.0,7.0,3.0,6.0,6.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,4.0,0,0,0,2.0
4740.0,0.4204779484353485,61.0,1.0,7.0,3.0,2.0,9.0,4.0,5.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,2,3.0,4.0,3.6666666666666665,0,0,0,1.0
4741.0,0.6113169003381148,26.0,1.0,7.0,3.0,8.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.3333333333333335,0,0,1,9998.0
4742.0,0.6146704140791445,55.0,2.0,16.0,2.0,10.0,5.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.333333333333333,0,0,0,2.0
4743.0,2.15940047502005,49.0,1.0,9.0,3.0,3.0,5.0,3.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,3.0,0,0,0,5.0
4744.0,0.3443879557920562,67.0,2.0,7.0,2.0,10.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,3.0,0,0,0,2.0
4745.0,0.8913733988851033,75.0,1.0,16.0,1.0,12.0,2.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,2.3333333333333335,0,0,0,2.0
4746.0,0.8161108621456479,41.0,1.0,16.0,2.0,2.0,6.0,3.0,3.0,0.0,4.0,2.0,2.0,5.0,3.0,5.0,4.0,0.0,2.0,0.0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,3,3.0,4.0,4.333333333333333,0,0,0,1.0
4747.0,0.523311091147018,56.0,2.0,7.0,3.0,2.0,8.0,4.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.6666666666666665,0,0,0,2.0
4748.0,0.2161273274771769,29.0,1.0,7.0,3.0,6.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0,0,0,0,2.0
4749.0,0.6532076053131074,57.0,2.0,16.0,2.0,10.0,5.0,4.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,3.0,2.3333333333333335,0,0,0,2.0
4750.0,0.4527631563152093,28.0,2.0,7.0,3.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,3.3333333333333335,0,0,1,9998.0
4751.0,0.3899903237390487,76.0,1.0,7.0,2.0,12.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.0,0,0,0,2.0
4752.0,0.6429380306302707,75.0,1.0,16.0,1.0,2.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,4.333333333333333,0,0,0,2.0
4754.0,0.6364795438861979,56.0,1.0,7.0,3.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,4.0,2.0,0,0,0,14.0
4756.0,0.6473591361490014,70.0,2.0,16.0,1.0,12.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,4.0,0,0,0,2.0
4757.0,0.3889201721049385,42.0,2.0,7.0,3.0,2.0,6.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,2,2.0,4.0,2.6666666666666665,0,0,0,2.0
4759.0,0.9220056211187168,58.0,2.0,16.0,2.0,3.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,3.0,2.3333333333333335,0,0,0,10.0
4760.0,0.7177846165761992,54.0,1.0,16.0,3.0,8.0,6.0,3.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,2.0,0,0,0,5.0
4761.0,0.701757661599744,32.0,1.0,7.0,3.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,2.6666666666666665,0,0,1,9998.0
4762.0,0.3772950315400028,75.0,2.0,7.0,1.0,10.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,2.0,0,0,0,2.0
